id,x,y
5432,6427662.4788,5667519.812200001
5433,6426223.4112,5667537.012
5434,6427538.6777,5667521.8331
5435,6427165.7356,5667783.7904
5436,6427140.8441,5667796.180400001
5437,6427002.347999999,5667960.7327999985
5438,6427094.6928,5667970.314400001
5439,6431431.2847,5658366.7009999985
5440,6433227.2419,5660620.6863
5441,6429037.0296,5665719.540200002
5442,6434744.788,5662894.581
5443,6434753.259,5662880.306
5444,6434772.0215,5662876.645099998
5445,6433299.132,5660608.251
5446,6421224.0485,5670384.5065
5447,6421211.8777,5670387.893100001
5448,6421253.6819,5670417.3149
5449,6422320.4674,5670773.2359
5450,6435146.9717,5664825.9923
5451,6434965.0904,5664788.729699999
5452,6437736.2207,5668485.5966
5453,6437361.6613,5668339.135600002
5454,6437741.62,5668474.728999999
5455,6435668.855,5666725.176999999
5456,6435734.815,5666727.469000001
5457,6435818.0138,5666729.500600001
5458,6435892.874,5666729.2020000005
5459,6434709.4426,5666719.025900002
5460,6434644.191000001,5666733.27
5461,6434450.852000001,5666698.294
5462,6434434.994,5666736.436000002
5463,6434407.307999999,5666779.778999999
5464,6428216.8179,5658261.5966
5465,6428001.862000001,5658210.75
5466,6431536.6522,5663726.7097
5467,6431516.0313,5663762.180299999
5468,6424707.7968,5663852.2794
5469,6424751.594,5663151.242900001
5470,6424765.8026,5663111.3454
5471,6424718.847999999,5663106.179400002
5472,6424740.5571,5663153.4564
5473,6424712.1008,5663121.750700002
5474,6424668.177,5663091.498199998
5475,6424683.2824,5663096.6074
5476,6424817.6763,5663119.709799998
5477,6424789.4647,5663123.4860999985
5478,6424767.8257,5663133.533600002
5479,6437354.4733,5669182.0898
5480,6430032.7341,5663183.1735999985
5481,6429675.3239,5663060.2729
5482,6429603.7692,5663045.2667999985
5483,6429550.768999999,5663028.104699999
5484,6429497.9765,5663007.950200002
5485,6429484.2895,5663001.3324
5486,6429483.1115,5663000.3277
5487,6429332.3355,5662950.3485
5488,6429503.9927,5663010.9584
5489,6429301.3955,5662935.304
5490,6431710.243,5664963.119999999
5491,6431494.0851,5665082.9208
5492,6432226.999,5666204.662000001
5493,6434208.0963,5666604.1131
5494,6434316.2015,5666849.0079
5495,6434316.2216,5666848.9926
5496,6434407.3281,5666779.763699999
5497,6436274.153,5667717.126499998
5498,6436374.6729999995,5667414.669
5499,6436120.2360000005,5667372.069
5500,6433662.225,5663021.852999999
5501,6433605.732000001,5662856.164000001
5502,6433784.538,5662932.999
5503,6433476.191000001,5662907.44
5504,6433535.234,5663085.557999999
5505,6437541.381,5664484.285
5506,6437611.9969,5664420.966399998
5507,6437580.1121,5664493.195599998
5508,6438446.2089,5663255.155400001
5509,6438381.6103,5662612.751800002
5510,6439474.2473,5662028.300799998
5511,6439393.192000001,5662089.661
5512,6439409.2864,5662219.196900001
5513,6434471.3757,5661431.8048
5514,6434572.2826,5661078.5765
5515,6434815.3437,5660776.549799998
5516,6430091.392000001,5667351.1400000015
5517,6430154.2902,5667435.673800001
5518,6427651.0767,5667418.048699998
5519,6427629.0757,5667443.457
5520,6425922.7915,5667452.801999999
5521,6425924.6894,5667448.267999998
5522,6425877.1495,5667455.715299998
5523,6425882.8655,5667458.2115
5524,6423467.2772,5668126.911599998
5525,6423384.359,5668117.838
5526,6422943.5547,5669408.9703
5527,6422960.8056,5669402.9378
5528,6433995.6728,5660599.291300002
5529,6433946.6719,5660589.4487999985
5530,6439230.8214,5664853.5492
5531,6438818.5449,5666363.7459
5532,6423565.1107,5669166.1362
5533,6423557.8131,5669146.6381
5534,6423118.0499,5669332.1559
5535,6423094.8615,5669323.134299999
5536,6422973.8231,5669396.1645
5537,6419202.5453,5667990.693600001
5538,6419172.3023,5667974.627699999
5539,6419148.4434,5667956.992799999
5540,6419087.9002,5667928.3244
5541,6419191.9175,5667934.4541
5542,6419208.2188,5667979.8889999995
5543,6419222.4721,5667948.0339
5544,6419554.9794,5667575.808599999
5545,6419558.9823,5667573.593599998
5546,6434616.4173,5659246.392100002
5547,6430399.6951,5661917.0935
5548,6430403.5528,5661924.4224999985
5549,6430482.0217,5661013.4585
5550,6431887.4618,5667800.1215
5551,6431873.4629,5667814.979800001
5552,6432427.438999999,5667759.738
5553,6432425.1271,5667768.9395
5554,6432420.1279,5667764.387999999
5555,6432401.4954,5667749.1162
5556,6432528.8605,5667859.8037
5557,6430028.007999999,5660185.7360000005
5558,6423628.232999999,5669481.8610000005
5559,6423717.117000001,5669669.2020000005
5560,6429147.0664,5660485.098200001
5561,6429516.2979999995,5660464.288000002
5562,6429612.625,5660423.543
5563,6432302.419,5666456.83
5564,6432306.4520000005,5666497.308999999
5565,6432296.2129999995,5666396.777000002
5566,6432312.63,5666560.0260000015
5567,6439066.226,5669250.699999998
5568,6439062.661,5669244.5
5569,6439251.7936,5669217.5693
5570,6429548.106000001,5660544.568
5571,6433273.142000001,5667430.987000001
5572,6433237.847,5667425.955
5573,6433307.125,5667435.832
5574,6433380.487000001,5667446.289999999
5575,6433342.225,5667440.835999999
5576,6433193.937999999,5667483.047
5577,6433269.201,5667454.341
5578,6433303.738,5667459.592
5579,6433336.772999999,5667477.374
5580,6426674.159,5665267.222999998
5581,6428875.223999999,5661627.159
5582,6428863.419,5661581.182
5583,6431270.7360000005,5657570.629000002
5584,6431334.717999999,5657864.153000001
5585,6431459.94,5671792.921
5586,6424788.137,5667759.716
5587,6431043.995,5659206.341
5588,6431036.415,5659173.793
5589,6431034.793,5659135.982999999
5590,6433544.7639999995,5667370.3922000015
5591,6432727.9513,5667224.7403
5592,6436741.003,5664022.085000001
5593,6436760.901000001,5663870.851
5594,6436700.823,5664176.115
5595,6431196.589,5661465.149
5596,6434155.594,5664297.3670000015
5597,6434121.591,5664376.063999998
5598,6434291.667,5664191.196
5599,6431037.118,5662460.414000001
5600,6430948.16,5661643.3829999985
5601,6430937.215,5661628.058999999
5602,6430862.659,5661464.267999998
5603,6428541.3061,5662706.4605
5604,6428493.833,5662756.68
5605,6428126.4849,5663284.761499999
5606,6428078.137,5663438.887
5607,6428019.6998,5663614.8565
5608,6428018.1324,5663619.687100002
5609,6427995.951,5663694.774
5610,6425621.351,5662840.119999999
5611,6425720.24,5662791.453
5612,6425764.281,5662771.0759999985
5613,6431171.319,5658251.058999999
5614,6431013.02,5658287.129000002
5615,6430946.01,5658315.528000001
5616,6430907.499,5658327.909
5617,6430903.597,5658329.24
5618,6436010.66,5663101.41
5619,6435932.167,5663042.8259999985
5620,6427083.495,5665173.392999998
5621,6425746.337,5665626.92
5622,6425702.151000001,5665465.7420000015
5623,6431419.262,5667148.681
5624,6431391.561000001,5667180.364
5625,6431451.475,5667059.3889999995
5626,6431513.477999999,5667066.043
5627,6433391.511,5661973.870999998
5628,6420336.745,5668190.954
5629,6419891.89,5668252.262
5630,6420322.255,5668193.15
5631,6420330.04,5668129.300000002
5632,6428652.573,5667361.505000001
5633,6428606.311000001,5667365.41
5634,6434394.7787,5658676.9092
5635,6431401.01,5662102.710000001
5636,6431530.17,5662391.181
5637,6431355.527000001,5661972.614
5638,6431387.793,5662065.710999999
5639,6431423.215,5662168.094000001
5640,6431426.86,5662178.938999998
5641,6431300.393999999,5661815.067000001
5642,6431340.976,5661931.035
5643,6431473.6656,5664126.9277
5644,6432281.606000001,5663829.266000002
5645,6429198.1303,5664757.624700001
5646,6431943.9659,5665351.591800001
5647,6431104.3751,5664666.9981
5648,6430911.6089,5664682.287000001
5649,6430902.1667,5664684.031500001
5650,6433480.922,5664734.283
5651,6433436.4428,5664584.0847
5652,6435932.969,5664512.647999999
5653,6435951.8585,5664548.2426
5654,6435959.6255,5664542.2577
5655,6431269.8724,5664594.428099999
5656,6434783.3145,5662877.449999998
5657,6434819.781,5663019.698000001
5658,6432413.9551,5665189.0262
5659,6432167.707,5665001.217999999
5660,6426014.036,5665551.775
5661,6432384.8239,5665164.7905
5662,6433399.469,5664755.789999999
5663,6431988.0391,5663354.0504
5664,6431944.0752,5663281.1022999985
5665,6432455.0770000005,5665014.949999998
5666,6432666.966,5665017.4860000005
5667,6431834.9232,5663368.103499998
5668,6431861.0351,5663425.7991
5669,6432980.098999999,5664488.7962
5670,6432968.7752,5664396.3062
5671,6433890.8327,5664609.1217
5672,6425730.0098,5667717.928099999
5673,6425752.802999999,5667746.034
5674,6425756.1495,5667744.9111
5675,6425754.27,5667739.362000001
5676,6426186.353999999,5668781.316199998
5677,6426101.695,5668877.020199999
5678,6424597.35,5669869.328
5679,6424637.6994,5669752.5134999985
5680,6424654.8848,5669710.6592
5681,6424649.4151,5669733.5285
5682,6424644.3181,5669710.384400001
5683,6425433.46,5669712.210999999
5684,6422206.305,5667851.18
5685,6422590.882999999,5667679.362000001
5686,6422667.174,5667645.442000001
5687,6422700.516,5667630.720000002
5688,6422908.565,5667537.704
5689,6432769.305,5665016.130999999
5690,6432774.823,5665007.181
5691,6432782.333,5665000.19
5692,6432872.98,5664968.2360000005
5693,6427489.561000001,5658758.067000001
5694,6427661.449,5658866.356000002
5695,6427725.137999999,5658909.1110000005
5696,6427940.216,5659055.585999999
5697,6428822.9,5662064.107000002
5698,6428870.142999999,5662243.073999999
5699,6430430.3,5663047.8311
5700,6430451.645,5663026.949999998
5701,6434495.521000001,5664082.192000001
5702,6434493.1085,5664077.2465
5703,6432909.017999999,5664851.255000001
5704,6432914.097,5664850.460999999
5705,6430344.6,5662997.977999999
5706,6432742.2788,5664676.1063
5707,6432747.3161,5664688.881200002
5708,6432753.1595,5664686.944900001
5709,6437590.782000001,5670711.164000001
5710,6432418.001,5665055.841
5711,6430184.293,5658791.3222
5712,6421684.222999999,5668662.475
5713,6421684.85,5668675.149
5714,6421729.203,5668775.115
5715,6434201.021000001,5663138.3670000015
5716,6434011.175,5663129.469000001
5717,6433985.501,5663133.628000001
5718,6434016.062000001,5663129.193
5719,6426946.4026,5667019.6074
5720,6426907.5793,5667048.359099999
5721,6434673.745,5666879.046
5722,6434903.1979,5667168.2589
5723,6432552.12,5667179.877
5724,6432592.392000001,5667180.161
5725,6434639.7852,5666894.2695
5726,6434878.997,5667185.461999998
5727,6432552.211,5667186.393999998
5728,6434878.811000001,5667191.029999998
5729,6434928.4453,5667203.0238000015
5730,6432551.885,5667218.517000001
5731,6432607.9105,5663798.967900001
5732,6432588.492000001,5663766.0944
5733,6429833.1835,5661129.4189
5734,6427212.574,5664641.7020000005
5735,6427197.0885,5664672.7601
5736,6428501.231000001,5662681.156
5737,6428547.417,5662696.222999998
5738,6427799.14,5664383.972999998
5739,6427795.5841,5664430.0567000015
5740,6438327.8409,5668676.3681000015
5741,6438022.7183,5668641.322799998
5742,6438086.7476,5668849.1799
5743,6433400.9041,5667300.2283
5744,6433401.4572,5667344.9771
5745,6433411.8878,5667292.069800002
5746,6433405.4592,5667277.4683
5747,6433398.6558,5667152.337200001
5748,6433329.0922,5667109.1549
5749,6433424.5678,5667349.1538
5750,6432764.5115,5667056.32
5751,6430378.964,5667143.409
5752,6430331.4381,5667172.999299998
5753,6430391.529,5667141.933800002
5754,6432218.3103,5665755.593800001
5755,6431228.28,5664901.2499
5756,6431468.4583,5664556.7905
5757,6435953.4868,5666728.945699999
5758,6432511.887999999,5666989.185000001
5759,6431557.3682,5663751.415999998
5760,6431296.4215,5663661.1009
5761,6423852.41,5671548.836999998
5762,6438545.5432,5669804.885
5763,6433202.655,5669921.725
5764,6433173.271000001,5669820.08
5765,6433273.477999999,5669895.358999998
5766,6433272.3692,5670210.963300001
5767,6433265.1018,5670215.9059
5768,6430130.714,5671964.777000002
5769,6429715.6981,5672032.4263
5770,6429951.656,5671449.504000002
5771,6430035.517000001,5671020.866
5772,6438597.2754,5663364.123500002
5773,6438604.3314,5663409.7481
5774,6438140.7726,5663333.6018
5775,6438098.0633,5663373.7711
5776,6438132.7061,5663328.271000001
5777,6427712.812000001,5658229.781
5778,6428540.772999999,5658178.4717
5779,6428491.1032,5658264.6471
5780,6428485.3026,5658263.0403
5781,6428423.449,5658276.038899999
5782,6428409.7451,5658279.815
5783,6428236.4968,5658265.8442
5784,6435227.3361,5667416.2895
5785,6435209.3443,5667419.2661000015
5786,6430758.4445,5660175.2536
5787,6429305.362000001,5660264.772000001
5788,6432201.028,5660426.8292
5789,6430729.307,5660176.7489
5790,6432201.663,5660437.3068
5791,6433485.637,5660587.056
5792,6433534.274,5660590.2579999985
5793,6432902.7427,5665023.466
5794,6432899.5367,5665024.403100002
5795,6429035.7781,5662831.3103
5796,6429021.7698,5662863.0463
5797,6428531.0591,5662633.436799998
5798,6428479.3394,5662612.7414
5799,6428470.8892,5662604.703400001
5800,6428454.672,5662580.086999998
5801,6429024.7574,5662864.3773
5802,6431543.39,5663716.1713
5803,6431591.2916,5663609.5704999985
5804,6435915.969,5661035.7444
5805,6432155.7537,5658170.9888
5806,6432632.4198,5657913.9417
5807,6432176.6139,5658340.8673
5808,6432319.062999999,5658083.028000001
5809,6433136.6168,5659106.666099999
5810,6433914.0759,5658044.578299998
5811,6433678.3705,5658055.3803
5812,6433709.6348,5657955.864600001
5813,6433707.8536,5658259.3028
5814,6433805.7168,5659035.479800001
5815,6434059.9748,5658988.9691
5816,6434232.168,5659265.602999999
5817,6434404.176,5659002.665999998
5818,6434285.682999999,5658975.2349999985
5819,6434382.732000001,5658941.547
5820,6434376.539,5658912.7020000005
5821,6434490.7774,5658885.5057999985
5822,6435128.6223,5659107.887
5823,6436472.9043,5657899.703
5824,6436683.6156,5657653.2456
5825,6433458.259,5662855.375
5826,6433425.7603,5663111.504799998
5827,6433361.997,5662919.192000001
5828,6429860.709,5662238.981000002
5829,6429707.748,5662281.618000002
5830,6429427.105,5659953.880000001
5831,6429527.5433,5659932.6833
5832,6429683.5403,5659854.075099999
5833,6429606.526000001,5659881.7904
5834,6432783.23,5662289.414000001
5835,6423863.1965,5668992.5527
5836,6423442.0848,5668026.3694
5837,6423444.2256,5668023.221200001
5838,6432156.2041,5663309.4178
5839,6432115.535,5663196.0770000005
5840,6432156.7742,5663309.2071
5841,6438823.5415,5670183.345799998
5842,6433387.4955,5671011.7742
5843,6433163.8889999995,5665317.344000001
5844,6433035.0084,5665581.195599998
5845,6433226.784,5665536.816000001
5846,6432721.275,5665754.293
5847,6434291.0194,5665080.68
5848,6432543.4016,5665512.432399998
5849,6432551.7807,5665513.245999998
5850,6431588.302999999,5664321.4860000005
5851,6432611.0718,5667939.620999998
5852,6433598.1562,5666281.262499998
5853,6433558.4486,5666272.730900002
5854,6433649.356000001,5666299.002
5855,6433645.4012,5666297.1183
5856,6433647.105,5666258.228499998
5857,6433862.695,5666239.698999999
5858,6433898.2549,5666357.165999998
5859,6438118.8368,5668390.997199999
5860,6438105.9383,5668372.674799998
5861,6433094.1696,5665768.763699999
5862,6433050.6099,5665646.437999999
5863,6433147.966,5665867.239
5864,6433096.498,5665762.066000001
5865,6433102.7349,5665877.306
5866,6435833.055,5660517.909
5867,6435855.297,5660321.619999999
5868,6431650.683999999,5667063.2020000005
5869,6434128.469,5665608.987000001
5870,6430883.276000001,5662216.914999999
5871,6433300.4893,5663661.326199999
5872,6426611.08,5665237.397999999
5873,6426387.865,5665114.017000001
5874,6426399.384,5665120.287000001
5875,6426533.964,5665195.176999999
5876,6426564.7870000005,5665212.157000001
5877,6426376.873,5665108.073000001
5878,6426403.879,5665122.686000002
5879,6426452.464,5665149.625
5880,6432374.7212,5663477.614399998
5881,6432503.1699,5663307.112000001
5882,6432528.8081,5663498.3267
5883,6432222.0409,5662960.7404
5884,6432223.2606,5662960.3336
5885,6432217.051,5662943.051999999
5886,6432214.307999999,5662935.380999999
5887,6432204.9717,5662909.160800002
5888,6432202.1457,5662901.211999998
5889,6432178.937999999,5662835.641000002
5890,6432175.783,5662826.684900002
5891,6432173.471,5662820.122
5892,6432152.687000001,5662761.8956
5893,6432150.3685,5662755.3486
5894,6432142.3171,5662732.9265
5895,6432140.9149,5662728.931500001
5896,6432132.9795,5662707.1669999985
5897,6432128.7675,5662695.535599999
5898,6430687.0479999995,5660894.637
5899,6430721.598999999,5660998.217999999
5900,6430823.063999999,5661381.561000002
5901,6430742.006,5661075.68
5902,6430640.625,5661118.630999999
5903,6435677.997,5659122.313999998
5904,6434044.654,5666215.804
5905,6433996.5139999995,5666266.521000001
5906,6434033.482999999,5666230.092
5907,6434056.33,5666049.0150000015
5908,6429363.124,5661382.411
5909,6429354.153,5661399.647999999
5910,6429396.24,5661445.503000001
5911,6429344.362000001,5661409.8829999985
5912,6429275.7129999995,5661392.846999999
5913,6429333.186000001,5661417.252
5914,6429358.405,5661462.745999998
5915,6429311.949,5661473.045
5916,6441058.879,5663496.425000002
5917,6441098.81,5663553.278000001
5918,6441265.482000001,5663781.216
5919,6441300.464,5663828.9739999985
5920,6441336.06,5663877.358999998
5921,6441230.6110000005,5663733.531
5922,6441359.453,5663907.870999998
5923,6431489.4520000005,5669865.925000002
5924,6431481.362000001,5670010.808999999
5925,6431514.057,5670191.290999998
5926,6432173.9846,5658408.7169
5927,6432388.5117,5658334.8604000015
5928,6432498.6308,5658296.6982
5929,6421831.517999999,5669287.717999999
5930,6421908.411,5669225.191000001
5931,6432695.991,5660971.942000001
5932,6432590.177999999,5660973.807
5933,6432438.022000001,5660975.237000001
5934,6432759.2129999995,5660971.001
5935,6433160.903,5664787.622
5936,6433189.7896,5664780.703500002
5937,6435851.623,5660354.717999999
5938,6435833.5333,5660513.669299998
5939,6435831.2020000005,5660641.784
5940,6435768.032000001,5660143.137
5941,6436657.435,5663615.948000001
5942,6432248.971,5665561.084000002
5943,6437172.748,5662909.75
5944,6431517.161,5662365.692000001
5945,6422598.618,5669060.206599998
5946,6422538.208,5669148.012999999
